Id,Date,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,ActivityLevel
5577150313,2016-04-28T00:00:00Z,9841,7.429999828,7.429999828,0,3.25,1.169999957,3.00999999,0,99,51,141,692,3580,1,361,372,Moderate
5577150313,2016-04-29T00:00:00Z,7924,5.920000076,5.920000076,0,2.839999914,0.610000014,2.470000029,0,97,36,165,739,3544,1,459,485,Moderate
5577150313,2016-04-30T00:00:00Z,12363,9.239999771,9.239999771,0,5.829999924,0.790000021,2.609999895,0,207,45,163,621,4501,1,412,433,Active
5577150313,2016-05-01T00:00:00Z,13368,9.989999771,9.989999771,0,5.309999943,1.440000057,3.24000001,0,194,72,178,499,4546,1,379,398,Active
5577150313,2016-05-02T00:00:00Z,7439,5.559999943,5.559999943,0,1.120000005,0.349999994,4.070000172,0,37,20,235,732,3014,2,525,553,Moderate
5577150313,2016-05-03T00:00:00Z,11045,8.25,8.25,0,4.519999981,0.150000006,3.569999933,0,97,8,212,580,3795,1,508,543,Active
5577150313,2016-05-04T00:00:00Z,5206,3.890000105,3.890000105,0,1.559999943,0.25,2.079999924,0,25,9,141,631,2755,1,603,634,Moderate
5577150313,2016-05-05T00:00:00Z,7550,5.639999866,5.639999866,0,2.5,0.469999999,2.670000076,0,45,21,143,1153,3004,1,74,78,Moderate
5577150313,2016-05-10T00:00:00Z,8869,6.650000095,6.650000095,0,2.5599999429999998,0.75,3.3499999049999998,0,104,37,194,639,3841,1,504,562,Moderate
5577150313,2016-05-11T00:00:00Z,4038,3.039999962,3.039999962,0,1.830000043,0.300000012,0.889999986,0,45,15,63,257,1665,1,431,476,Sedentary
6117666160,2016-04-16T00:00:00Z,14450,10.90999985,10.90999985,0,0.579999983,0.850000024,9.479999542,0,7,15,518,502,2828,1,380,398,Active
6117666160,2016-04-17T00:00:00Z,7150,5.400000095,5.400000095,0,0,0,5.400000095,0,0,0,312,702,2225,2,336,350,Moderate
6117666160,2016-04-18T00:00:00Z,5153,3.910000086,3.910000086,0,0,0,3.890000105,0,0,0,241,759,2018,2,493,510,Moderate
6117666160,2016-04-19T00:00:00Z,11135,8.409999847,8.409999847,0,0,0,8.409999847,0,0,0,480,425,2606,1,465,492,Active
6117666160,2016-04-20T00:00:00Z,10449,8.020000458,8.020000458,0,2.029999971,0.479999989,5.519999981,0,26,10,349,587,2536,1,474,502,Active
6117666160,2016-04-21T00:00:00Z,19542,15.01000023,15.01000023,0,0.980000019,0.400000006,5.6199998859999996,0,11,19,294,579,4900,1,508,550,Active
6117666160,2016-04-22T00:00:00Z,8206,6.199999809,6.199999809,0,0,0,6.199999809,0,0,0,402,413,2409,1,480,546,Moderate
6117666160,2016-04-23T00:00:00Z,11495,8.680000305,8.680000305,0,0,0,8.680000305,0,0,0,512,468,2651,1,492,539,Active
6117666160,2016-04-24T00:00:00Z,7623,5.760000229,5.760000229,0,0,0,5.760000229,0,0,0,362,711,2305,1,353,367,Moderate
6117666160,2016-04-27T00:00:00Z,9411,7.110000134,7.110000134,0,0,0,7.110000134,0,0,0,458,417,2576,1,542,557,Moderate
6117666160,2016-04-28T00:00:00Z,3403,2.5999999049999998,2.5999999049999998,0,0,0,2.5999999049999998,0,0,0,141,758,1879,1,393,416,Sedentary
6117666160,2016-04-29T00:00:00Z,9592,7.239999771,7.239999771,0,0,0,7.239999771,0,0,0,461,479,2560,1,600,636,Moderate
6117666160,2016-05-01T00:00:00Z,8915,6.730000019,6.730000019,0,0,0,6.730000019,0,0,0,397,525,2361,1,507,575,Moderate
6117666160,2016-05-05T00:00:00Z,9799,7.400000095,7.400000095,0,0,0,7.400000095,0,0,0,487,479,2636,1,392,415,Moderate
6117666160,2016-05-06T00:00:00Z,3365,2.680000067,2.680000067,0,0,0,2.680000067,0,0,0,133,673,1838,2,658,698,Sedentary
6117666160,2016-05-07T00:00:00Z,7336,5.5399999619999996,5.5399999619999996,0,0,0,5.5399999619999996,0,0,0,412,456,2469,2,498,507,Moderate
6117666160,2016-05-08T00:00:00Z,7328,5.53000021,5.53000021,0,0,0,5.53000021,0,0,0,318,517,2250,1,555,603,Moderate
6117666160,2016-05-09T00:00:00Z,4477,3.380000114,3.380000114,0,0,0,3.380000114,0,0,0,197,125,1248,1,492,522,Sedentary
6775888955,2016-04-13T00:00:00Z,4053,2.910000086,2.910000086,0,1.110000014,0.579999983,1.220000029,0,17,18,85,1053,2400,1,235,260,Sedentary
6775888955,2016-04-14T00:00:00Z,5162,3.700000048,3.700000048,0,0.870000005,0.860000014,1.970000029,0,14,24,105,863,2507,1,423,441,Moderate
6775888955,2016-04-15T00:00:00Z,1282,0.920000017,0.920000017,0,0,0,0.920000017,0,0,0,58,976,2127,1,391,406,Sedentary
6962181067,2016-04-12T00:00:00Z,10199,6.739999771,6.739999771,0,3.4000000950000002,0.829999983,2.50999999,0,50,14,189,796,1994,1,366,387,Active
6962181067,2016-04-13T00:00:00Z,5652,3.74000001,3.74000001,0,0.569999993,1.210000038,1.960000038,0,8,24,142,548,1718,3,630,679,Moderate
6962181067,2016-04-14T00:00:00Z,1551,1.029999971,1.029999971,0,0,0,1.029999971,0,0,0,86,862,1466,2,508,535,Sedentary
6962181067,2016-04-15T00:00:00Z,5563,3.680000067,3.680000067,0,0,0,3.680000067,0,0,0,217,837,1756,1,370,386,Moderate
6962181067,2016-04-16T00:00:00Z,13217,8.739999771,8.739999771,0,3.660000086,0.189999998,4.8800001140000004,0,50,3,280,741,2173,1,357,366,Active
6962181067,2016-04-17T00:00:00Z,10145,6.7100000380000004,6.7100000380000004,0,0.330000013,0.680000007,5.690000057,0,5,13,295,634,2027,1,427,446,Active
6962181067,2016-04-18T00:00:00Z,11404,7.5399999619999996,7.5399999619999996,0,0.829999983,2.390000105,4.320000172,0,13,42,238,689,2039,1,442,458,Active
6962181067,2016-04-19T00:00:00Z,10742,7.099999905,7.099999905,0,2.0999999049999998,2.130000114,2.869999886,0,35,41,195,659,2046,1,476,535,Active
6962181067,2016-04-20T00:00:00Z,13928,9.550000191,9.550000191,0,4.28000021,0.189999998,5.090000153,0,48,4,297,639,2174,1,418,424,Active
6962181067,2016-04-21T00:00:00Z,11835,9.710000038,7.8800001140000004,4.081692219,3.99000001,2.0999999049999998,3.50999999,0.109999999,53,27,214,708,2179,1,451,457,Active
6962181067,2016-04-22T00:00:00Z,10725,7.090000153,7.090000153,0,1.769999981,1.549999952,3.7699999809999998,0,30,33,240,659,2086,1,425,435,Active
6962181067,2016-04-23T00:00:00Z,20031,13.23999977,13.23999977,0,4.199999809,2,7.0399999619999996,0,58,41,347,484,2571,1,528,546,Active
6962181067,2016-04-24T00:00:00Z,5029,3.319999933,3.319999933,0,0,0,3.319999933,0,0,0,199,720,1705,1,511,514,Moderate
6962181067,2016-04-25T00:00:00Z,13239,9.270000458,9.0799999239999991,2.785175085,3.0199999809999998,1.679999948,4.4600000380000004,0.100000001,35,31,282,637,2194,1,400,415,Active
6962181067,2016-04-26T00:00:00Z,10433,6.900000095,6.900000095,0,2.579999924,0.419999987,3.9000000950000002,0,36,7,254,680,2012,1,441,446,Active
6962181067,2016-04-27T00:00:00Z,10320,6.820000172,6.820000172,0,0.550000012,2.0199999809999998,4.25,0,7,38,279,697,2034,1,455,467,Active
6962181067,2016-04-28T00:00:00Z,12627,8.350000381,8.350000381,0,2.50999999,0.239999995,5.590000153,0,38,8,288,621,2182,1,440,453,Active
6962181067,2016-04-29T00:00:00Z,10762,7.110000134,7.110000134,0,0.819999993,0.479999989,5.809999943,0,12,15,369,645,2254,1,433,447,Active
6962181067,2016-04-30T00:00:00Z,10081,6.659999847,6.659999847,0,2.24000001,0.75999999,3.670000076,0,32,16,237,731,2002,1,422,424,Active
6962181067,2016-05-01T00:00:00Z,5454,3.609999895,3.609999895,0,0,0,3.609999895,0,0,0,215,722,1740,1,411,426,Moderate
6962181067,2016-05-02T00:00:00Z,12912,8.539999962,8.539999962,0,1.200000048,2,5.340000153,0,18,39,313,655,2162,1,466,482,Active
6962181067,2016-05-03T00:00:00Z,12109,8.119999886,8.119999886,0,1.74000001,2.039999962,4.329999924,0,21,36,267,654,2072,1,394,418,Active
6962181067,2016-05-04T00:00:00Z,10147,6.7100000380000004,6.7100000380000004,0,0.469999999,1.679999948,4.550000191,0,15,36,284,683,2086,1,442,455,Active
6962181067,2016-05-05T00:00:00Z,10524,6.9600000380000004,6.9600000380000004,0,0.99000001,1.159999967,4.809999943,0,14,22,305,591,2066,1,467,491,Active
6962181067,2016-05-06T00:00:00Z,5908,3.910000086,3.910000086,0,0,0,3.910000086,0,0,0,299,717,1850,1,443,462,Moderate
6962181067,2016-05-07T00:00:00Z,6815,4.5,4.5,0,0,0,4.5,0,0,0,328,745,1947,1,298,334,Moderate
6962181067,2016-05-08T00:00:00Z,4188,2.7699999809999998,2.7699999809999998,0,0,0.519999981,2.25,0,0,14,151,709,1659,1,541,569,Sedentary
6962181067,2016-05-09T00:00:00Z,12342,8.720000267,8.680000305,3.167821884,3.9000000950000002,1.179999948,3.6500000950000002,0,43,21,231,607,2105,1,489,497,Active
6962181067,2016-05-10T00:00:00Z,15448,10.21000004,10.21000004,0,3.470000029,1.75,4.989999771,0,62,34,275,626,2361,1,469,481,Active
6962181067,2016-05-11T00:00:00Z,6722,4.440000057,4.440000057,0,1.49000001,0.310000002,2.6500000950000002,0,24,7,199,709,1855,1,452,480,Moderate
6962181067,2016-05-12T00:00:00Z,3587,2.369999886,2.369999886,0,0,0.25,2.109999895,0,0,8,105,127,928,1,516,535,Sedentary
7007744171,2016-04-16T00:00:00Z,4631,3.0999999049999998,3.0999999049999998,0,0,0,3.0999999049999998,0,0,0,203,1155,2076,1,79,82,Sedentary
7007744171,2016-05-01T00:00:00Z,5600,3.75,3.75,0,0,0,3.75,0,0,0,237,1142,2225,1,58,61,Moderate
7086361926,2016-04-12T00:00:00Z,11317,8.409999847,8.409999847,0,5.269999981,0.150000006,2.970000029,0,59,6,153,745,2772,1,514,525,Active
7086361926,2016-04-13T00:00:00Z,5813,3.619999886,3.619999886,0,0.560000002,0.209999993,2.839999914,0,31,26,155,744,2516,1,451,465,Moderate
7086361926,2016-04-14T00:00:00Z,9123,6.1199998859999996,6.1199998859999996,0,2.029999971,0.330000013,3.660000086,0,35,32,189,787,2734,1,472,476,Moderate
7086361926,2016-04-15T00:00:00Z,8585,5.670000076,5.670000076,0,2.039999962,1.110000014,2.529999971,0,30,21,139,864,2395,1,377,386,Moderate
7086361926,2016-04-19T00:00:00Z,10688,7.2899999619999996,7.2899999619999996,0,3.529999971,1.230000019,2.50999999,0,67,69,124,671,2944,1,472,483,Active
7086361926,2016-04-20T00:00:00Z,14365,10.64000034,10.64000034,0,7.639999866,0.449999988,2.539999962,0,87,13,145,797,2997,1,492,502,Active
7086361926,2016-04-21T00:00:00Z,9469,6.179999828,6.179999828,0,1.360000014,0.300000012,4.510000229,0,19,6,206,758,2463,1,390,411,Moderate
7086361926,2016-04-22T00:00:00Z,9753,6.53000021,6.53000021,0,2.869999886,0.970000029,2.670000076,0,58,59,153,762,2846,1,428,448,Moderate
7086361926,2016-04-24T00:00:00Z,3520,2.160000086,2.160000086,0,0,0,2.1500000950000002,0,0,0,125,566,2049,1,681,704,Sedentary
7086361926,2016-04-25T00:00:00Z,10091,6.820000172,6.820000172,0,3.75,0.699999988,2.369999886,0,69,39,129,706,2752,1,446,447,Active
7086361926,2016-04-26T00:00:00Z,10387,7.070000172,7.070000172,0,4.159999847,0.769999981,2.119999886,0,70,33,132,726,2781,1,485,500,Active
7086361926,2016-04-27T00:00:00Z,11107,8.340000153,8.340000153,0,5.6300001140000004,0.180000007,2.529999971,0,55,6,145,829,2693,1,469,479,Active
7086361926,2016-04-28T00:00:00Z,11584,7.800000191,7.800000191,0,2.789999962,1.639999986,3.359999895,0,54,48,161,810,2862,1,354,367,Active
7086361926,2016-04-30T00:00:00Z,14560,9.409999847,9.409999847,0,3.119999886,1.039999962,5.239999771,0,42,17,308,584,2995,1,485,489,Active
7086361926,2016-05-01T00:00:00Z,12390,8.069999695,8.069999695,0,2.299999952,0.899999976,4.849999905,0,30,15,258,685,2730,1,388,407,Active
7086361926,2016-05-02T00:00:00Z,10052,6.809999943,6.809999943,0,3.4800000190000002,0.660000026,2.660000086,0,66,26,139,737,2754,1,440,459,Active
7086361926,2016-05-03T00:00:00Z,10288,6.760000229,6.760000229,0,2.74000001,0.850000024,3.160000086,0,57,36,152,761,2754,1,456,461,Active
7086361926,2016-05-04T00:00:00Z,10988,8.31000042,8.31000042,0,5.28000021,0.119999997,2.9000000950000002,0,45,12,135,843,2655,1,420,436,Active
7086361926,2016-05-06T00:00:00Z,12461,8.380000114,8.380000114,0,3.819999933,1.429999948,3.119999886,0,84,35,154,834,2924,1,322,333,Active
7086361926,2016-05-07T00:00:00Z,12827,8.479999542,8.479999542,0,1.460000038,2.329999924,4.679999828,0,20,42,209,621,2739,1,530,548,Active
7086361926,2016-05-08T00:00:00Z,10677,7.099999905,7.099999905,0,2.3099999429999998,1.529999971,3.25,0,32,27,147,695,2534,1,481,510,Active
7086361926,2016-05-09T00:00:00Z,13566,9.109999657,9.109999657,0,4.260000229,1.710000038,3.119999886,0,67,50,171,743,2960,1,427,438,Active
7086361926,2016-05-11T00:00:00Z,9572,6.519999981,6.519999981,0,2.890000105,1.389999986,2.2300000190000002,0,57,40,128,757,2735,1,451,463,Moderate
7086361926,2016-05-12T00:00:00Z,3789,2.5599999429999998,2.5599999429999998,0,0.379999995,0.270000011,1.889999986,0,5,4,58,343,1199,1,444,457,Sedentary
8053475328,2016-04-20T00:00:00Z,15108,12.18999958,12.18999958,0,9.5799999239999991,0.230000004,2.380000114,0,89,5,158,695,3043,1,486,493,Active
8053475328,2016-04-23T00:00:00Z,22359,17.19000053,17.19000053,0,12.53999996,0.629999995,4.019999981,0,125,14,223,741,3554,1,331,337,Active
8053475328,2016-05-07T00:00:00Z,19769,15.67000008,15.67000008,0,12.43999958,0.879999995,2.3499999049999998,0,121,20,148,1076,3331,1,74,75,Active
8378563200,2016-04-12T00:00:00Z,7626,6.050000191,6.050000191,2.253081083,0.829999983,0.709999979,4.5,0,65,15,156,723,3635,1,338,356,Moderate
8378563200,2016-04-13T00:00:00Z,12386,9.819999695,9.819999695,2.092147112,4.9600000380000004,0.649999976,4.2100000380000004,0,116,14,169,680,4079,2,447,487,Active
8378563200,2016-04-14T00:00:00Z,13318,10.56000042,10.56000042,2.253081083,5.6199998859999996,1.029999971,3.910000086,0,123,21,174,699,4163,1,424,455,Active
8378563200,2016-04-15T00:00:00Z,14461,11.47000027,11.47000027,0,4.909999847,1.149999976,5.409999847,0,60,23,190,729,3666,1,513,533,Active
8378563200,2016-04-16T00:00:00Z,11207,8.890000343,8.890000343,0,5.3699998859999996,1.070000052,2.4400000570000002,0,64,21,142,563,3363,2,611,689,Active
8378563200,2016-04-17T00:00:00Z,2132,1.690000057,1.690000057,0,0,0,1.690000057,0,0,0,93,599,2572,2,525,591,Sedentary
8378563200,2016-04-18T00:00:00Z,13630,10.81000042,10.81000042,2.092147112,5.050000191,0.560000002,5.199999809,0,117,10,174,720,4157,1,398,451,Active
8378563200,2016-04-19T00:00:00Z,13070,10.35999966,10.35999966,2.253081083,5.300000191,0.879999995,4.179999828,0,120,19,154,737,4092,1,387,421,Active
8378563200,2016-04-20T00:00:00Z,9388,7.440000057,7.440000057,2.092147112,2.2300000190000002,0.439999998,4.78000021,0,82,8,169,763,3787,1,381,409,Moderate
8378563200,2016-04-21T00:00:00Z,15148,12.01000023,12.01000023,2.253081083,6.900000095,0.819999993,4.2899999619999996,0,137,16,145,677,4236,1,396,417,Active
8378563200,2016-04-22T00:00:00Z,12200,9.6700000760000009,9.6700000760000009,2.092147112,4.909999847,0.589999974,4.179999828,0,113,12,159,769,4044,1,441,469,Active
8378563200,2016-04-23T00:00:00Z,5709,4.53000021,4.53000021,0,1.519999981,0.519999981,2.4800000190000002,0,19,10,136,740,2908,1,565,591,Moderate
8378563200,2016-04-24T00:00:00Z,3703,2.9400000570000002,2.9400000570000002,0,0,0,2.9400000570000002,0,0,0,135,734,2741,1,458,492,Sedentary
8378563200,2016-04-25T00:00:00Z,12405,9.840000153,9.840000153,2.092147112,5.050000191,0.870000005,3.920000076,0,117,16,141,692,4005,1,388,402,Active
8378563200,2016-04-26T00:00:00Z,16208,12.850000380000001,12.850000380000001,0,7.510000229,0.920000017,4.420000076,0,90,18,161,593,3763,1,550,584,Active
8378563200,2016-04-27T00:00:00Z,7359,5.840000153,5.840000153,0,0.330000013,0.180000007,5.329999924,0,4,4,192,676,3061,1,531,600,Moderate
8378563200,2016-04-28T00:00:00Z,5417,4.300000191,4.300000191,0,0.899999976,0.49000001,2.910000086,0,11,10,139,711,2884,1,506,556,Moderate
8378563200,2016-04-29T00:00:00Z,6175,4.900000095,4.900000095,0,0.25,0.360000014,4.269999981,0,3,7,172,767,2982,1,527,562,Moderate
8378563200,2016-04-30T00:00:00Z,2946,2.339999914,2.339999914,0,0,0,2.339999914,0,0,0,121,780,2660,1,468,555,Sedentary
8378563200,2016-05-01T00:00:00Z,11419,9.06000042,9.06000042,0,6.03000021,0.560000002,2.470000029,0,71,10,127,669,3369,1,475,539,Active
8378563200,2016-05-02T00:00:00Z,6064,4.809999943,4.809999943,2.092147112,0.629999995,0.170000002,4.010000229,0,63,4,142,802,3491,1,351,385,Moderate
8378563200,2016-05-03T00:00:00Z,8712,6.909999847,6.909999847,2.253081083,1.340000033,1.059999943,4.5,0,71,20,195,822,3784,1,405,429,Moderate
8378563200,2016-05-04T00:00:00Z,7875,6.239999771,6.239999771,0,1.559999943,0.49000001,4.199999809,0,19,10,167,680,3110,1,441,477,Moderate
8378563200,2016-05-05T00:00:00Z,8567,6.7899999619999996,6.7899999619999996,2.253081083,0.889999986,0.159999996,5.739999771,0,66,3,214,764,3783,1,381,417,Moderate
8378563200,2016-05-06T00:00:00Z,7045,5.590000153,5.590000153,2.092147112,1.549999952,0.25,3.779999971,0,74,5,166,831,3644,1,323,355,Moderate
8378563200,2016-05-07T00:00:00Z,4468,3.539999962,3.539999962,0,0,0,3.539999962,0,0,0,158,851,2799,2,459,513,Sedentary
8378563200,2016-05-08T00:00:00Z,2943,2.329999924,2.329999924,0,0,0,2.329999924,0,0,0,139,621,2685,1,545,606,Sedentary
8378563200,2016-05-09T00:00:00Z,8382,6.650000095,6.650000095,2.092147112,1.269999981,0.660000026,4.71999979,0,71,13,171,772,3721,1,359,399,Moderate
8378563200,2016-05-10T00:00:00Z,6582,5.21999979,5.21999979,2.253081083,0.660000026,0.639999986,3.920000076,0,63,13,152,840,3586,1,342,391,Moderate
8378563200,2016-05-11T00:00:00Z,9143,7.25,7.25,2.092147112,1.389999986,0.589999974,5.269999981,0,72,10,184,763,3788,1,368,387,Moderate
8378563200,2016-05-12T00:00:00Z,4561,3.619999886,3.619999886,0,0.649999976,0.270000011,2.6900000570000002,0,8,6,102,433,1976,1,496,546,Sedentary
8792009665,2016-04-12T00:00:00Z,2564,1.639999986,1.639999986,0,0,0,1.639999986,0,0,0,116,831,2044,1,458,493,Sedentary
8792009665,2016-04-13T00:00:00Z,1320,0.839999974,0.839999974,0,0,0,0.839999974,0,0,0,82,806,1934,1,531,552,Sedentary
8792009665,2016-04-14T00:00:00Z,1219,0.779999971,0.779999971,0,0,0,0.779999971,0,0,0,84,853,1963,1,486,503,Sedentary
8792009665,2016-04-15T00:00:00Z,2483,1.590000033,1.590000033,0,0,0,1.590000033,0,0,0,126,937,2009,1,363,377,Sedentary
8792009665,2016-04-20T00:00:00Z,3147,2.00999999,2.00999999,0,0,0.280000001,1.74000001,0,0,10,139,744,2188,1,528,547,Sedentary
8792009665,2016-04-22T00:00:00Z,4068,2.5999999049999998,2.5999999049999998,0,0.050000001,0.280000001,2.2699999809999998,0,1,20,195,817,2419,1,391,407,Sedentary
8792009665,2016-04-23T00:00:00Z,5245,3.359999895,3.359999895,0,0.159999996,0.439999998,2.75,0,8,45,232,795,2748,1,339,360,Moderate
8792009665,2016-04-27T00:00:00Z,1758,1.129999995,1.129999995,0,0,0,1.129999995,0,0,0,112,900,2067,1,423,428,Sedentary
8792009665,2016-04-28T00:00:00Z,6157,3.9400000570000002,3.9400000570000002,0,0,0,3.9400000570000002,0,0,0,310,714,2780,1,402,416,Moderate
8792009665,2016-04-29T00:00:00Z,8360,5.349999905,5.349999905,0,0.140000001,0.280000001,4.929999828,0,6,14,380,634,3101,1,398,406,Moderate
8792009665,2016-04-30T00:00:00Z,7174,4.590000153,4.590000153,0,0.330000013,0.360000014,3.910000086,0,10,20,301,749,2896,1,343,360,Moderate
8792009665,2016-05-01T00:00:00Z,1619,1.039999962,1.039999962,0,0,0,1.039999962,0,0,0,79,834,1962,1,503,527,Sedentary
8792009665,2016-05-02T00:00:00Z,1831,1.169999957,1.169999957,0,0,0,1.169999957,0,0,0,101,916,2015,1,415,423,Sedentary
8792009665,2016-05-03T00:00:00Z,2421,1.549999952,1.549999952,0,0,0,1.549999952,0,0,0,156,739,2297,1,516,545,Sedentary
8792009665,2016-05-04T00:00:00Z,2283,1.460000038,1.460000038,0,0,0,1.460000038,0,0,0,129,848,2067,1,439,463,Sedentary
